Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,1.3718527773405715,1.35384518643338,1.3983459519974215
128.0,0.2840759556953846,0.3120212276593071,0.3278317694913639
192.0,0.3513811117020875,0.3374613412615396,0.3323785290013949
256.0,0.160932452195719,0.4769267265719708,0.485967726539884
320.0,0.2779897132110078,0.2792530700794899,0.2658170655030928
384.0,0.2547994788570734,0.0003557884210411,0.2560435857139037
448.0,0.0609820731206874,0.0754308327721166,0.0686971325684795
512.0,0.0625924683324049,0.3788931303625423,0.0852135364926043
576.0,0.5979646022163423,0.8787536866946777,0.891837421797235
640.0,0.5245553965860702,0.5334227463541664,0.5416302445243478
704.0,0.136586178195783,0.0972212846791937,0.1406084491626403
768.0,1.0358421451099131,0.8329264980731454,0.8327172242256351
832.0,0.2078264183810564,0.1951610171955477,0.1335458554758719
896.0,0.3904491219873643,0.3663297839781691,0.3692704918134907
960.0,0.6560511934016211,0.6420470960256417,0.6401911064361729
1024.0,0.7869167156766841,0.7867962963167372,0.4882313082482473
1088.0,0.6712213351036729,0.3562551942402318,0.6682594671314689
1152.0,0.6033220241102091,0.6114184471779732,0.6253239815831828
1216.0,0.4945345437623961,0.7814803036487126,0.7832222914088574
1280.0,0.4003118479516673,0.3986587597570294,0.1698005205486536
1344.0,0.511024219910786,0.5344529068336649,0.5056553599213487
1408.0,0.9353880554606026,0.952504597933563,0.9243656109182736
1472.0,0.2694410810286511,0.2691453140231725,0.015606081172302
1536.0,0.0254167580947433,0.2179375247911677,0.2174370025787264
1600.0,0.3408035021958853,0.3701813541439182,0.3649242199550833
1664.0,0.4619633522681298,0.4915149707451385,0.782819881476365
1728.0,0.5415958209691968,0.7517691402834579,0.5418229056774625
1792.0,1.2143249393459543,0.9408974589265776,1.1944978978166547
1856.0,0.1478674198710241,0.1486249235753868,0.3912017283888382
1920.0,0.2596856304592043,0.2564608431626162,0.2580237767582739
1984.0,0.7438562875325347,0.5255830965720829,0.7466656629135963
2048.0,0.415369082190725,0.684804913213395,0.4211204363787046
2112.0,0.6589963343893652,0.6660616513249423,0.6501314468078064
2176.0,0.5587912512361776,0.859397093768137,0.8625919340619304
2240.0,0.7211414869592941,0.4619220615538269,0.7365153567237953
2304.0,0.7271341276140445,0.9876658853341038,0.9857635259909518
2368.0,0.3985623085978471,0.4124890655846521,0.4268550549786757
2432.0,0.8703419218898123,0.8728313694877564,0.8725357800896278
2496.0,0.8853417125039185,0.6002402915652274,0.6004196098058243
2560.0,0.4766003496473398,0.7185438599453474,0.7436034045129174
2624.0,0.8402407030632049,0.5697337548472906,0.8451014960747764
2688.0,0.6799286253897382,0.655954281739811,0.6785556492846125
2752.0,0.5655625225420235,0.5786786250470494,0.900054010888953
2816.0,0.7291729682857663,0.735057980707238,0.7075550934978351
2880.0,0.4265923526866729,0.4002706555955933,0.3912378212344907
2944.0,0.73076267253376,0.7379501340602292,0.7444591152958229
3008.0,1.4283821924712203,1.4285819610949309,1.127759685514274
3072.0,0.501630471080372,0.7896812136463949,0.7856376335035333
3136.0,0.5574963481831648,0.8718830358902155,0.5447079694028162
3200.0,0.7193314904924165,0.7251784953592239,1.0017819042131837
3264.0,0.636131906483237,0.6224416520383991,0.6259821249249132
3328.0,0.6078301560282793,0.590063301818756,0.5857977384117239
3392.0,0.873745028019313,0.6466128906507265,0.6485303070787983
3456.0,0.6014905420039436,0.6003882205077159,0.6209830726245767
3520.0,1.262018926820048,1.0097942986637187,1.0033545425657298
3584.0,0.9793603750781954,0.9673702005864367,0.6542552633886773
3648.0,0.8635218542101938,0.8587514287474769,0.8496245346779342
3712.0,1.1782265435860222,0.8806821960387461,0.8970169561083348
3776.0,0.8016397520270739,0.787132589644381,0.4892102701116744
3840.0,0.6300910758564506,0.8864718400650952,0.902647029533059
3904.0,0.6611080718725654,0.9556587548286382,0.9950516388128724
3968.0,0.9379657951503276,0.9103283396299968,0.5988714840364496
4032.0,0.6011436443607949,0.620630593035846,0.6266237040327778
4096.0,1.1003835884822015,0.8081411368425633,0.7963293415856023
4160.0,0.810403621637314,1.0601053902272328,0.7852870237316136
4224.0,0.4802441885709349,0.8028628540011717,0.7879135332441316
4288.0,0.5031684311882225,0.4838654016289882,0.764027815546148
4352.0,0.9648947463536032,0.9706509977539168,0.6818465212301864
4416.0,0.5868112509789685,0.9547885775885764,0.5738604430089002
4480.0,0.8405219195806007,0.8428153342224444,0.5846766073990984
4544.0,0.7320068270207665,0.7194483491023376,0.7433948385227734
4608.0,0.6901877722940997,0.9954688530198784,0.699308959677225
4672.0,0.6977671111423589,0.6579817362223684,0.6692380864965669
4736.0,0.8753795806355338,0.8765441031754919,0.8745167090595283
4800.0,1.0774753621867452,1.0940979702929328,1.09599752502095
4864.0,0.7331337633498349,1.0009807138541456,0.9984197988436728
4928.0,1.0514049469845028,1.0633800395700843,0.766099905118289
4992.0,1.133386635341536,0.8480998529831119,0.8343448319403856
5056.0,0.7876008770955804,1.1427027210178715,1.145365923486823
5120.0,0.7879457109407954,0.7469666874415785,1.1090408053441303
5184.0,0.5398148964956339,0.868473072735495,0.525493720310596
5248.0,0.9172223454710388,0.5906960409916081,0.9090592673053266
5312.0,0.5023311395256858,0.7907740049888848,0.7740842776156205
5376.0,0.7621872999104252,0.7794877288544005,1.0411377360747838
5440.0,0.730393019040221,1.038971740120893,0.7397919328239575
5504.0,0.7711090830583128,0.7727096739527399,1.073360066299624
5568.0,0.6102870744565447,0.6008559091404189,0.9445910279257548
5632.0,0.9633594515757256,0.9712147717150026,0.9476618185228676
5696.0,0.8896895457410107,0.888299898482681,0.8889489145162612
5760.0,0.6046282484829681,0.9320687444847428,0.6244844276273509
5824.0,0.5774241201686872,0.5908461041229652,0.582512690170736
5888.0,0.917889786204787,1.194854408362273,0.9046270936545016
5952.0,0.9311124656428432,0.9290853201734994,0.9150698690529472
6016.0,0.7796038855211607,0.4347608192034621,0.452427891382875
6080.0,0.9093590555498618,0.8915300430989841,0.6133221195349144
6144.0,0.4565371629526362,0.7355325415265885,0.4715515923529199
6208.0,0.6940563369635204,0.6981023193706212,1.0189783045430445
6272.0,0.5766777667570115,0.9176381088152492,0.6216349277964603
6336.0,0.8167400549143964,0.5250417338907042,0.5219917764650133
6400.0,0.6855128539489084,0.6841526547015662,0.7259288732682196
6464.0,0.6426870369330318,0.6115788866255305,0.9550496092204998
6528.0,0.6573201611431354,0.6783418013260271,0.6929596532527116
6592.0,0.9680820378805346,0.9693978702112684,0.967593749808644
6656.0,0.5925984985389741,0.6004074631580172,0.5909865518809886
6720.0,0.6125110022877374,0.6293741983027158,0.5964020905201104
6784.0,0.7732053566772675,0.7948797289839312,0.790305646838553
6848.0,0.8938237899891056,0.8979746959253384,0.6594694426094999
6912.0,0.5404162404620664,0.8665006459424182,0.5491854936208356
6976.0,0.921660177234456,0.8911394314563392,0.5967491120650886
7040.0,1.0924796338478695,0.7881076370715294,0.7540862498691391
7104.0,0.6763664017172701,0.6892150840878493,0.996956144143435
7168.0,1.1723672761812387,0.8635179857632216,1.157334590472436
7232.0,1.0080551689584605,0.7166290231544151,1.007110460067197
7296.0,0.6585580498374604,0.992191721285789,0.955862007799104
7360.0,0.6668531462477822,0.6600836612588227,0.6878595037389519
7424.0,0.7716015369648155,0.7792815288445631,0.7765936966032524
7488.0,0.8813390053637756,0.6218382555402389,0.6322722893296007
7552.0,0.6401922628306991,0.9407328736327673,0.6420766633112596
7616.0,0.6946927663655648,1.0317875493298811,0.7052133319363317
7680.0,0.9898660979954372,0.7164738554078183,0.7147907160930929
7744.0,1.1991369695587015,1.1988342739667457,0.8230000352105471
7808.0,1.025531638096827,0.7117240089820474,0.7092737570400581
7872.0,1.0498359898651666,1.0468245506828433,1.0509409372409622
7936.0,0.6810092982626741,0.9513770479387887,0.6828008845898272
8000.0,1.0673562462794386,0.7201046190924992,0.7581963697850292
8064.0,1.065666482288553,1.0361409360981273,0.793715350362607
8128.0,0.9756388440148848,0.7135518735036079,0.9779217844356436
8192.0,1.0985204558391446,1.0986499192296353,0.8179594054211676
8256.0,0.8174843300386023,1.0270861865068062,1.025558241411895
8320.0,1.3404989134845695,1.057459856249548,1.368727197868929
8384.0,1.0658786299090548,1.3701954518051889,1.0601770371627173
8448.0,0.8536870686891715,1.130910299265931,1.1163032516314353
8512.0,0.9436316003023694,0.9363174367426258,1.1599350961124244
8576.0,1.2397004025470335,0.9555750309558034,1.2567124261517313
8640.0,0.8692945142612865,1.1801817675697994,1.1731010598167917
8704.0,0.8622750670598851,1.228612693167022,1.2373476738280893
8768.0,1.2311862686354995,1.2061509917216369,0.9078057877724222
8832.0,0.9367664350530008,1.1555261473861986,1.1595331487584903
8896.0,0.766893826085147,1.0830843307375195,1.1108426439064547
8960.0,1.260256144563161,0.9823292442840048,0.9737767455883114
9024.0,1.1673842858936132,0.9368850713634124,0.9366735899857606
9088.0,0.9418130955190316,0.94173677876872,0.942665586562916
9152.0,0.623531567555454,0.9713011900371444,0.9593218626741656
9216.0,0.9219469477094272,0.919405425499042,0.9191230477011094
9280.0,1.0419498560330671,1.0178003934552886,0.7588274905752912
9344.0,0.6756081699256853,0.9241608514989064,0.929132697898005
9408.0,0.4698247649150769,0.4716121072052258,0.4918626796237998
9472.0,0.5565083641102053,0.87930500859867,0.5710319970940565
9536.0,0.8843472887871385,0.6527516651485313,0.8709488367026716
9600.0,0.6194978778264736,0.6668334903964923,0.6757170803497934
9664.0,0.6233898467257206,0.6237711976573804,0.9395218028641208
9728.0,0.6811423052701399,0.929308175984792,0.6789143901187862
9792.0,0.9589677075160388,0.9972344906731576,0.6950671775798315
9856.0,0.9849451801875226,0.956174536085432,0.9502080389308782
9920.0,0.9948798252642774,1.2598114169581138,0.9994725357937068
9984.0,0.7959138893324671,0.8016453925633178,0.7993399191456441
10048.0,0.90245757316219,0.9010326632572676,0.6189123880001983
